author,content
,"


到了吃饭时间老公还没回家，打电话问一下，找到通话记录里写着老公的那个电话拨出去，接通后，不是老公的声音，以为被别人拿着，支吾了半天，问人家，这电话的机主呢？人家说我就是啊！你就是？不对啊，我明明打的我老公的电话啊。人家说你不是打错了吧？还以为是有人开玩笑。挂了电话，看看电话号码，天啊！真的不是我老公的电话啊，都不知道是谁的电话啊，这时候才想起来，老公的电话，名字不是给写的孩他爹吗！可是通讯录里这个写着老公的电话到底怎么回事啊？！幸好没让孩他爹看见，不然跳进黄河也洗不清了！

"
"
捉鱼不抓虾
","


那年在抚顺施工，宾馆管吃！"
"
吃了两碗又盛
","


媳妇说要把长发剪短，我忽然有些激动，幻想着等她回来就等于我换了个新媳妇。"
"
无书斋主
","


昨晚哥们叫吃夜宵，什么也没带就开车去了，五个人四瓶白酒，我开车没喝……"
,"


我相处了两年多的男朋友原来是个Gay，糗不糗

"
"
胖香
","


穿着大棉袄去练车，教练说来了个大师姐，我抓把瓜子递上去拍马屁:“大师姐，您学多久科目二啦？”大师姐平易近人的嗑着瓜子:“看到场边这些丝瓜藤了没？是我春天种哒，，”

"
"
吃了两碗又盛
","


出差四人组，二男二女，单位给定好了宾馆，两个双人间。想起以前出差男同事睡觉说梦话，很大声，取房卡的时候就对他说:真不愿意跟你住一间。俩女同事听了，夺了一个房卡就跑了。

"
"
二团长，点火！！
","


媳妇特别爱吃肉，我跟她说，吃太多肉容易变傻！媳妇网上查了一上午，吃午饭的时候，认真地对我说：老公啊，我觉得你说的对，吃肉会变傻！"
"
挖鼻孔的老虎
","


外甥放学后带了几个同学来玩，我问他：“其他小朋友都有小红花，怎么就你没有？”"
,"


一个同学的弟弟结婚了，她弟妹第一胎生了个女儿，第二次怀孕检查出来是女孩&#39;，她婆婆做主一定让她做流产手术，做完手术后，她弟妹经常找事跟她弟弟生气，后来离婚了。现在她弟弟又结婚了，听说又生了个女儿。这就是命吧

"
"
骷OoO髅
","


大学时，经常以修电脑的借口去女生宿舍，宿管阿姨人特别好，基本上盘问一下就让我进去。那天她跟我说：小伙子，我都这么帮你了，你就一个都没追到么？"
"
艾玛*^o^*ZW…
","


昨天带团队和领导吃饭，有一个菜是虎皮尖椒，因为单个比较大，数量基本一个人不能分到一个。碟子里就剩下一个了，我坐在领导隔壁，菜碟在我们前面停下的时候，我跟领导一同伸筷子去夹。当我发现领导也伸筷子，立马就缩手回来了，领导发现我伸筷子了，但他却没有停下伸出去的手，而是夹住了剩下的唯一一个尖椒放到了我的碗里，然后继续聊天……

"
"
胖香
","


我们总校70个人预约科目二，只有一个学员预约成功。我对他说:你一定要过！那以后我们教练出去讲也有面子，他可以这么吹——我带的学员去考试，通过率百分之百！

"
"
好吃的焦糖饼干～
","


我哥带侄子去澡堂子洗澡。没一会儿，侄子哭着回来了：洗澡时，我问了我爸爸一个问题，他就踹我……"
"
月色牧雪
","


今天出差，快5岁儿子说:爸爸，我不想你出差。这把我感动的，搂着儿子说:爸爸也不想出差，可是爸爸要工作挣钱……话没说完儿子抢了一句:可是，你出差了我就看不到免费的动画片了（家里电视网络电视，分免费和付费的，他喜欢的动画片付钱的我就给他找免费的看）。老婆在旁边笑坏了……

"
"
流浪的贝贝
","


刚拿到驾照时，就求着男朋友把他的车给我练练手，他不放心非要坐在副驾驶，因为开的比较慢在上桥的时候。他指着边上两个连在一起的指示牌问我这是什么，我说：不就是限重55吨吗，他有问道下面一个呢？我说：限两个轮胎14吨，男朋友现在非要让我回驾校重新学科目一……

"
"
Mr.奥巴马
","


老婆十月怀胎终于生了。"
"
半醉半醒梦中人
","


记得七八岁的时候，放暑假就回农村奶奶家玩，和屯里的小伙伴一起在浅水塘洗澡戏水。有一次，也是最后一次，在水里玩的正嗨，突然感觉小鸡鸡有点疼，顺手就摸了一下，一扯还扯挺长，上岸一看鸡鸡皮上叮了一只蚂蟥，忘记是那个小伙伴说的了，说不能硬扯，得用鞋底抽～～～"
"
表情噢
","


上午妹妹去相亲了，回来的时候，一脸的沮丧。当时老妈心里着急，就连忙问道：闺女，你怎么了？难道没有看上对方男孩？妹妹说：是啊，那个男孩实在是太丑了。老妈顿时有些嗔怪的说：男孩子长相差不多就行了，不要那么苛刻。妹妹又说：长得还不如我哥哥。老妈愣了一下，然后说：那长得确实难看。"
"
我你9003
","


本屌广州，下班走回家路上，一骑着三轮车的妇女对面骑自行车来了一汉子，汉子大喊，(⊙o⊙)哇，红色的，只见妇女高喊，(⊙o⊙)哇，两厘米，我当场笑了

"
"
落~*.*~英
","


上次叫女儿下楼去给我买两个蒜，回来就真的只有两个，而且还是独蒜。问她为什么不多买几个，她说你只叫我买两个的。今天叫老公给我买碗稀饭，就真的只有稀饭，连咸菜都没有。问为什么没有咸菜，人家说你只叫我买稀饭，没叫我买咸菜。你们两个真的是亲生的父女。都怪我

"
"
黄山小妖
","


小时候练的技能，没事就和老妈聊天，学习老妈的语气和用词，每次老师让我把家长请到学校时，我都偷偷拿家里电话给老师打电话，告知有事去不了电话里说吧...这招屡试不爽！后来，我的技能满级了，直接给老爸打电话说道：“女儿不是新买了一部手机吗！你给她报了，这是命令...”

"
"
丹景
","


路上有一个小孩子愤愤的骂道：妈的这么冷的天全家都在睡觉。就老子一个上学 ​​​​。。。。。

"
,"


法定结婚年龄应该改改。改成男的60周岁，女的55周岁。那时候大家都退休了，还有退休工资可以拿，也没啥压力。挺好的。

"
"
这风吹的我好冷
","


有一次我妈不在，在家偷偷打飞机，没想到她忽然回来了，我就装作找内裤的样子，边找边射，那个尴尬。

"
